T:30.1°C -- T2:29.1°C -- HR:66.6 06/09/2021 08:55:30
T:30.1°C -- T2:29.1°C -- HR:67.1 06/09/2021 08:55:51
T:29.8°C -- T2:28.8°C -- HR:68.7 06/09/2021 08:56:12
T:30.0°C -- T2:29.0°C -- HR:66.7 06/09/2021 08:56:33
T:30.1°C -- T2:29.0°C -- HR:66.9 06/09/2021 08:56:54
T:29.8°C -- T2:28.8°C -- HR:69.2 06/09/2021 08:57:15
T:30.0°C -- T2:29.0°C -- HR:67.5 06/09/2021 08:57:36
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 08:57:57
T:29.9°C -- T2:28.9°C -- HR:68.6 06/09/2021 08:58:18
T:29.9°C -- T2:28.9°C -- HR:68.4 06/09/2021 08:58:39
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 08:59:00
T:30.0°C -- T2:29.0°C -- HR:67.3 06/09/2021 08:59:21
T:29.9°C -- T2:28.9°C -- HR:68.4 06/09/2021 08:59:42
T:30.1°C -- T2:29.1°C -- HR:66.4 06/09/2021 09:00:03
T:30.1°C -- T2:29.1°C -- HR:66.8 06/09/2021 09:00:24
T:29.9°C -- T2:28.9°C -- HR:67.9 06/09/2021 09:00:45
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 09:01:06
T:30.0°C -- T2:29.0°C -- HR:67.9 06/09/2021 09:01:27
T:29.9°C -- T2:28.9°C -- HR:68.3 06/09/2021 09:01:48
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 09:02:09
T:30.0°C -- T2:29.0°C -- HR:67.2 06/09/2021 09:02:30
T:29.9°C -- T2:28.9°C -- HR:67.9 06/09/2021 09:02:51
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:03:12
T:30.0°C -- T2:29.0°C -- HR:68.3 06/09/2021 09:03:33
T:29.9°C -- T2:28.9°C -- HR:68.8 06/09/2021 09:03:54
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 09:04:15
T:30.1°C -- T2:29.1°C -- HR:67.1 06/09/2021 09:04:36
T:29.9°C -- T2:28.9°C -- HR:68.6 06/09/2021 09:04:57
T:30.0°C -- T2:29.0°C -- HR:66.6 06/09/2021 09:05:18
T:30.1°C -- T2:29.1°C -- HR:67.2 06/09/2021 09:05:39
T:29.8°C -- T2:28.8°C -- HR:69.3 06/09/2021 09:06:00
T:30.0°C -- T2:29.0°C -- HR:67.4 06/09/2021 09:06:21
T:30.2°C -- T2:29.2°C -- HR:66.2 06/09/2021 09:06:42
T:30.0°C -- T2:29.0°C -- HR:68.0 06/09/2021 09:07:03
T:30.0°C -- T2:29.0°C -- HR:66.9 06/09/2021 09:07:24
T:30.1°C -- T2:29.1°C -- HR:66.6 06/09/2021 09:07:45
T:29.9°C -- T2:28.9°C -- HR:68.6 06/09/2021 09:08:06
T:30.0°C -- T2:29.0°C -- HR:67.1 06/09/2021 09:08:27
T:30.1°C -- T2:29.1°C -- HR:66.4 06/09/2021 09:08:48
T:29.9°C -- T2:28.9°C -- HR:68.2 06/09/2021 09:09:09
T:30.0°C -- T2:29.0°C -- HR:66.8 06/09/2021 09:09:30
T:30.0°C -- T2:29.0°C -- HR:67.0 06/09/2021 09:09:51
T:29.8°C -- T2:28.8°C -- HR:69.0 06/09/2021 09:10:12
T:30.0°C -- T2:29.0°C -- HR:67.2 06/09/2021 09:10:33
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:10:54
T:29.9°C -- T2:28.9°C -- HR:67.9 06/09/2021 09:11:15
T:30.0°C -- T2:29.0°C -- HR:66.7 06/09/2021 09:11:36
T:30.1°C -- T2:29.1°C -- HR:67.2 06/09/2021 09:11:57
T:29.8°C -- T2:28.8°C -- HR:69.5 06/09/2021 09:12:18
T:29.9°C -- T2:28.9°C -- HR:67.6 06/09/2021 09:12:39
T:30.1°C -- T2:29.1°C -- HR:66.3 06/09/2021 09:13:00
T:29.9°C -- T2:28.9°C -- HR:68.4 06/09/2021 09:13:21
T:29.9°C -- T2:28.9°C -- HR:67.9 06/09/2021 09:13:42
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:14:03
T:29.9°C -- T2:28.9°C -- HR:68.1 06/09/2021 09:14:24
T:29.8°C -- T2:28.8°C -- HR:68.1 06/09/2021 09:14:45
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:15:06
